Date,Max flow (ML/day),Min flow (ML/day),Mean flow (ML/day),Max flow (m3/s),Min flow (m3/s),Mean flow (m3/s),weekNumber
"2005-03-30 00:00",456.300,333.700,358.0,5.281,3.863,4.143,
"2005-03-29 00:00",542.000,456.300,509.3,6.273,5.281,5.895,
"2005-03-28 00:00",512.200,456.300,492.3,5.929,5.281,5.698,
"2005-03-27 00:00",483.700,456.300,478.4,5.598,5.281,5.537,
"2005-03-26 00:00",512.200,483.700,503.8,5.929,5.598,5.831,
"2005-03-25 00:00",542.000,456.300,518.7,6.273,5.281,6.004,
"2005-03-24 00:00",456.300,430.000,431.8,5.281,4.977,4.997,
"2005-03-23 00:00",430.000,430.000,430.0,4.977,4.977,4.977,
"2005-03-22 00:00",430.000,430.000,430.0,4.977,4.977,4.977,
"2005-03-21 00:00",456.300,430.000,444.5,5.281,4.977,5.144,
"2005-03-20 00:00",456.300,456.300,456.3,5.281,5.281,5.281,
"2005-03-19 00:00",456.300,456.300,456.3,5.281,5.281,5.281,
"2005-03-18 00:00",456.300,456.300,456.3,5.281,5.281,5.281,
"2005-03-17 00:00",456.300,456.300,456.3,5.281,5.281,5.281,
"2005-03-16 00:00",483.700,456.300,474.8,5.598,5.281,5.495,
"2005-03-15 00:00",512.200,483.700,483.9,5.929,5.598,5.601,
"2005-03-14 00:00",542.000,483.700,514.0,6.273,5.598,5.949,
"2005-03-13 00:00",542.000,512.200,537.9,6.273,5.929,6.226,
"2005-03-12 00:00",574.000,542.000,559.2,6.643,6.273,6.472,
"2005-03-11 00:00",607.300,574.000,599.5,7.029,6.643,6.939,
"2005-03-10 00:00",642.100,607.300,618.0,7.431,7.029,7.153,
"2005-03-09 00:00",715.900,0.000,643.8,8.285,0.000,7.451,
"2005-03-08 00:00",940.000,715.900,821.7,10.880,8.285,9.511,
"2005-03-07 00:00",940.000,607.300,815.0,10.880,7.029,9.432,
"2005-03-06 00:00",642.100,542.000,597.6,7.431,6.273,6.917,
"2005-03-05 00:00",542.000,483.700,514.0,6.273,5.598,5.950,
"2005-03-04 00:00",483.700,483.700,483.7,5.598,5.598,5.598,
"2005-03-03 00:00",512.200,483.700,504.4,5.929,5.598,5.838,
"2005-03-02 00:00",542.000,512.200,527.1,6.273,5.929,6.101,
"2005-03-01 00:00",542.000,542.000,542.0,6.273,6.273,6.273,
"2005-02-28 00:00",574.000,542.000,545.3,6.643,6.273,6.312,
"2005-02-27 00:00",542.000,512.200,538.6,6.273,5.929,6.234,
"2005-02-26 00:00",512.200,512.200,512.2,5.929,5.929,5.929,
"2005-02-25 00:00",512.200,483.700,509.2,5.929,5.598,5.895,
"2005-02-24 00:00",542.000,512.200,523.3,6.273,5.929,6.057,
"2005-02-23 00:00",542.000,542.000,542.0,6.273,6.273,6.273,
"2005-02-22 00:00",542.000,356.200,454.3,6.273,4.122,5.258,
"2005-02-21 00:00",542.000,333.700,404.8,6.273,3.863,4.684,
"2005-02-20 00:00",356.200,333.700,351.0,4.122,3.863,4.063,
"2005-02-19 00:00",642.100,356.200,475.0,7.431,4.122,5.497,
"2005-02-18 00:00",678.200,430.000,557.5,7.850,4.977,6.452,
"2005-02-17 00:00",678.200,456.300,593.1,7.850,5.281,6.865,
"2005-02-16 00:00",755.000,456.300,604.5,8.738,5.281,6.997,
"2005-02-15 00:00",798.400,379.700,612.6,9.241,4.394,7.090,
"2005-02-14 00:00",798.400,542.000,657.1,9.241,6.273,7.606,
"2005-02-13 00:00",607.300,0.000,523.4,7.029,0.000,6.058,
"2005-02-12 00:00",1322.100,607.300,850.8,15.302,7.029,9.847,
"2005-02-11 00:00",1613.200,1220.000,1379.1,18.672,14.120,15.962,
"2005-02-10 00:00",1661.200,1474.600,1596.0,19.227,17.067,18.473,
"2005-02-09 00:00",1890.200,1322.100,1531.3,21.878,15.302,17.724,
"2005-02-08 00:00",1936.900,1270.300,1517.0,22.418,14.703,17.559,
"2005-02-07 00:00",2303.200,1710.000,1939.6,26.657,19.792,22.449,
"2005-02-06 00:00",3865.800,2345.000,3226.7,44.743,27.141,37.346,
"2005-02-05 00:00",4264.500,3865.800,4035.8,49.357,44.743,46.710,
"2005-02-04 00:00",4621.700,4003.000,4403.3,53.492,46.331,50.965,
"2005-02-03 00:00",10210.600,1270.300,5252.0,118.178,14.703,60.787,
"2005-02-02 00:00",1169.700,333.700,469.9,13.538,3.863,5.439,
"2005-02-01 00:00",379.700,333.700,355.8,4.394,3.863,4.117,
"2005-01-31 00:00",379.700,356.200,373.3,4.394,4.122,4.320,
"2005-01-30 00:00",379.700,333.700,361.5,4.394,3.863,4.184,
"2005-01-29 00:00",404.300,333.700,349.3,4.679,3.863,4.043,
"2005-01-28 00:00",404.300,333.700,342.5,4.679,3.863,3.964,
"2005-01-27 00:00",333.700,333.700,333.7,3.863,3.863,3.863,
"2005-01-26 00:00",356.200,333.700,354.5,4.122,3.863,4.103,
"2005-01-25 00:00",379.700,356.200,359.0,4.394,4.122,4.155,
"2005-01-24 00:00",379.700,356.200,377.0,4.394,4.122,4.362,
"2005-01-23 00:00",404.300,379.700,399.9,4.679,4.394,4.628,
"2005-01-22 00:00",404.300,404.300,404.3,4.679,4.679,4.679,
"2005-01-21 00:00",430.000,404.300,404.5,4.977,4.679,4.681,
"2005-01-20 00:00",430.000,404.300,428.7,4.977,4.679,4.962,
"2005-01-19 00:00",430.000,404.300,429.5,4.977,4.679,4.971,
"2005-01-18 00:00",456.300,430.000,451.1,5.281,4.977,5.221,
"2005-01-17 00:00",430.000,404.300,416.4,4.977,4.679,4.819,
"2005-01-16 00:00",430.000,404.300,410.5,4.977,4.679,4.751,
"2005-01-15 00:00",404.300,404.300,404.3,4.679,4.679,4.679,
"2005-01-14 00:00",456.300,404.300,431.0,5.281,4.679,4.988,
"2005-01-13 00:00",483.700,292.000,427.6,5.598,3.380,4.949,
"2005-01-12 00:00",356.200,74.700,326.3,4.122,0.864,3.777,
"2005-01-11 00:00",607.300,356.200,524.4,7.029,4.122,6.069,
"2005-01-10 00:00",542.000,74.700,497.7,6.273,0.864,5.760,
"2005-01-09 00:00",574.000,456.300,528.3,6.643,5.281,6.114,
"2005-01-08 00:00",574.000,456.300,519.7,6.643,5.281,6.015,
"2005-01-07 00:00",798.400,0.000,689.8,9.241,0.000,7.984,
"2005-01-06 00:00",642.100,512.200,557.2,7.431,5.929,6.449,
"2005-01-05 00:00",542.000,483.700,500.4,6.273,5.598,5.791,
"2005-01-04 00:00",483.700,483.700,483.7,5.598,5.598,5.598,
"2005-01-03 00:00",483.700,312.400,464.5,5.598,3.615,5.375,
"2005-01-02 00:00",356.200,312.400,342.3,4.122,3.615,3.962,
"2005-01-01 00:00",430.000,356.200,394.9,4.977,4.122,4.571,
"2004-12-30 00:00",798.400,512.200,698.1,9.241,5.929,8.080,
"2004-12-29 00:00",715.900,456.300,604.8,8.285,5.281,7.002,
"2004-12-28 00:00",456.300,356.200,403.7,5.281,4.122,4.673,
"2004-12-27 00:00",356.200,0.000,341.6,4.122,0.000,3.954,
"2004-12-26 00:00",356.200,333.700,341.1,4.122,3.863,3.948,
"2004-12-25 00:00",333.700,333.700,333.7,3.863,3.863,3.863,
"2004-12-24 00:00",356.200,333.700,353.6,4.122,3.863,4.092,
"2004-12-23 00:00",574.000,356.200,448.9,6.643,4.122,5.195,
"2004-12-22 00:00",542.000,356.200,396.7,6.273,4.122,4.591,
"2004-12-21 00:00",379.700,356.200,376.7,4.394,4.122,4.359,
"2004-12-20 00:00",456.300,379.700,436.4,5.281,4.394,5.050,
"2004-12-19 00:00",542.000,456.300,512.9,6.273,5.281,5.936,
"2004-12-18 00:00",890.900,542.000,679.3,10.311,6.273,7.862,
"2004-12-17 00:00",1073.600,715.900,853.7,12.426,8.286,9.880,
"2004-12-16 00:00",1169.700,1027.700,1093.5,13.539,11.894,12.655,
"2004-12-15 00:00",1169.700,1073.600,1146.4,13.539,12.426,13.269,
"2004-12-14 00:00",1169.700,843.700,937.1,13.539,9.765,10.846,
"2004-12-13 00:00",1027.700,715.900,786.1,11.894,8.286,9.098,
"2004-12-12 00:00",1613.200,1073.600,1374.0,18.672,12.426,15.902,
"2004-12-11 00:00",1474.600,1073.600,1264.8,17.067,12.426,14.638,
"2004-12-10 00:00",1121.000,843.700,998.0,12.974,9.765,11.551,
"2004-12-09 00:00",843.700,843.700,843.7,9.765,9.765,9.765,
"2004-12-08 00:00",843.700,755.000,807.3,9.765,8.738,9.343,
"2004-12-07 00:00",1027.700,843.700,965.9,11.894,9.765,11.180,
"2004-12-06 00:00",940.000,755.000,831.6,10.880,8.738,9.625,
"2004-12-05 00:00",940.000,798.400,850.8,10.880,9.241,9.847,
"2004-12-04 00:00",1169.700,940.000,1018.8,13.539,10.880,11.791,
"2004-12-03 00:00",1430.000,1169.700,1271.4,16.551,13.539,14.716,
"2004-12-02 00:00",1220.000,940.000,1037.7,14.120,10.880,12.010,
"2004-12-01 00:00",983.100,890.900,914.8,11.379,10.311,10.588,
"2004-11-30 00:00",983.100,890.900,933.6,11.379,10.311,10.806,
"2004-11-29 00:00",1027.700,940.000,995.1,11.894,10.880,11.517,
"2004-11-28 00:00",1169.700,1027.700,1109.2,13.539,11.894,12.838,
"2004-11-27 00:00",1270.300,1169.700,1217.1,14.703,13.539,14.087,
"2004-11-26 00:00",1375.300,1270.300,1344.0,15.918,14.703,15.556,
"2004-11-25 00:00",1519.900,1375.300,1457.5,17.592,15.918,16.869,
"2004-11-24 00:00",1661.200,1519.900,1583.1,19.227,17.592,18.323,
"2004-11-23 00:00",1798.900,1661.200,1732.1,20.820,19.227,20.048,
"2004-11-22 00:00",2032.200,1798.900,1914.4,23.521,20.820,22.157,
"2004-11-21 00:00",2345.000,2032.200,2187.8,27.141,23.521,25.322,
"2004-11-20 00:00",3634.400,2345.000,2827.0,42.065,27.141,32.720,
"2004-11-19 00:00",5586.900,3634.400,4707.2,64.663,42.065,54.481,
"2004-11-18 00:00",6783.200,5586.900,6166.4,78.510,64.663,71.370,
"2004-11-17 00:00",7769.400,6783.200,7406.3,89.923,78.510,85.721,
"2004-11-16 00:00",7865.700,7721.300,7804.1,91.038,89.367,90.325,
"2004-11-15 00:00",8352.400,7721.300,7942.7,96.671,89.367,91.929,
"2004-11-14 00:00",8896.300,8352.400,8710.5,102.966,96.671,100.815,
"2004-11-13 00:00",14012.700,6332.500,9782.5,162.185,73.293,113.223,
"2004-11-12 00:00",7200.600,6111.900,6659.2,83.341,70.739,77.074,
"2004-11-11 00:00",7482.700,6600.000,7083.5,86.605,76.389,81.985,
"2004-11-10 00:00",8108.000,7482.700,7870.0,93.843,86.605,91.088,
"2004-11-09 00:00",8205.500,7914.000,8086.1,94.971,91.597,93.588,
"2004-11-08 00:00",8401.500,7962.400,8168.6,97.240,92.157,94.544,
"2004-11-07 00:00",9297.500,7865.700,8472.0,107.610,91.038,98.056,
"2004-11-06 00:00",8303.400,3726.300,5336.1,96.104,43.129,61.761,
"2004-11-05 00:00",6600.000,2602.800,4314.3,76.389,30.125,49.935,
"2004-11-04 00:00",2781.600,1754.100,2512.5,32.194,20.302,29.080,
"2004-11-03 00:00",1754.100,678.200,1376.2,20.302,7.850,15.928,
"2004-11-02 00:00",678.200,642.100,667.1,7.850,7.431,7.721,
"2004-11-01 00:00",983.100,678.200,807.9,11.379,7.850,9.351,
"2004-10-31 00:00",1519.900,983.100,1271.2,17.592,11.379,14.713,
"2004-10-30 00:00",1754.100,1519.900,1585.5,20.302,17.592,18.351,
"2004-10-29 00:00",1936.900,1754.100,1892.5,22.418,20.302,21.904,
"2004-10-28 00:00",1890.300,1322.100,1599.4,21.878,15.302,18.512,
"2004-10-27 00:00",1936.900,430.000,1022.6,22.418,4.977,11.835,
"2004-10-26 00:00",483.700,430.000,461.7,5.598,4.977,5.343,
"2004-10-25 00:00",542.000,483.700,493.3,6.273,5.598,5.710,
"2004-10-24 00:00",512.200,483.700,503.4,5.929,5.598,5.827,
"2004-10-23 00:00",574.000,512.200,540.1,6.643,5.929,6.251,
"2004-10-22 00:00",607.300,574.000,590.1,7.029,6.643,6.830,
"2004-10-21 00:00",678.200,607.300,646.6,7.850,7.029,7.484,
"2004-10-20 00:00",798.400,678.200,726.7,9.241,7.850,8.410,
"2004-10-19 00:00",940.000,798.400,846.9,10.880,9.241,9.802,
"2004-10-18 00:00",1169.700,940.000,1048.4,13.539,10.880,12.134,
"2004-10-17 00:00",1375.300,1169.700,1238.9,15.918,13.539,14.339,
"2004-10-16 00:00",1798.900,1375.300,1550.6,20.820,15.918,17.947,
"2004-10-15 00:00",1798.900,755.000,1400.5,20.820,8.739,16.210,
"2004-10-14 00:00",890.900,715.900,783.7,10.311,8.285,9.071,
"2004-10-13 00:00",755.000,678.200,713.1,8.739,7.850,8.253,
"2004-10-12 00:00",1073.600,755.000,821.8,12.426,8.739,9.512,
"2004-10-11 00:00",1169.700,1073.600,1121.3,13.539,12.426,12.978,
"2004-10-10 00:00",1169.700,755.000,946.1,13.539,8.739,10.951,
"2004-10-09 00:00",1169.700,890.900,1029.2,13.539,10.311,11.912,
"2004-10-08 00:00",1169.700,940.000,1021.4,13.539,10.880,11.822,
"2004-10-07 00:00",1220.000,715.900,996.6,14.120,8.285,11.535,
"2004-10-06 00:00",1270.300,798.400,1061.1,14.703,9.241,12.282,
"2004-10-05 00:00",1322.100,1073.600,1217.2,15.302,12.426,14.088,
"2004-10-04 00:00",1322.100,940.000,1074.7,15.302,10.880,12.439,
"2004-10-03 00:00",1169.700,983.100,1075.4,13.539,11.379,12.447,
"2004-10-02 00:00",1984.200,1073.600,1683.8,22.966,12.426,19.488,
"2004-10-01 00:00",2515.500,1661.200,2014.6,29.114,19.227,23.317,
"2004-09-30 00:00",2602.800,1984.200,2307.7,30.125,22.966,26.710,
"2004-09-29 00:00",2261.800,1430.000,1746.7,26.178,16.551,20.216,
"2004-09-28 00:00",1710.000,1566.200,1608.0,19.792,18.127,18.611,
"2004-09-27 00:00",1844.200,1710.000,1762.1,21.345,19.792,20.394,
"2004-09-26 00:00",1844.200,1322.100,1570.3,21.345,15.302,18.175,
"2004-09-25 00:00",2261.800,1474.600,1800.6,26.178,17.067,20.841,
"2004-09-24 00:00",2261.800,1661.200,1951.7,26.178,19.227,22.589,
"2004-09-23 00:00",1936.900,1519.900,1766.1,22.418,17.592,20.441,
"2004-09-22 00:00",2032.200,1754.100,1880.0,23.521,20.302,21.759,
"2004-09-21 00:00",2261.800,1754.100,1975.0,26.178,20.302,22.859,
"2004-09-20 00:00",2303.200,2180.000,2241.7,26.657,25.231,25.945,
"2004-09-19 00:00",2691.500,2303.200,2472.5,31.152,26.657,28.617,
"2004-09-18 00:00",4003.000,2691.500,3160.6,46.331,31.152,36.582,
"2004-09-17 00:00",5149.800,4003.000,4552.0,59.604,46.331,52.686,
"2004-09-16 00:00",5454.700,5149.800,5262.6,63.133,59.604,60.910,
"2004-09-15 00:00",5454.700,5367.100,5414.5,63.133,62.119,62.668,
"2004-09-14 00:00",5410.800,5323.400,5381.5,62.626,61.614,62.286,
"2004-09-13 00:00",5323.400,4892.500,5113.4,61.614,56.626,59.183,
"2004-09-12 00:00",5020.700,3912.800,4716.6,58.110,45.287,54.590,
"2004-09-11 00:00",4308.600,3498.300,3885.7,49.868,40.490,44.973,
"2004-09-10 00:00",3498.300,3408.800,3468.8,40.490,39.454,40.149,
"2004-09-09 00:00",3408.800,2180.000,2916.6,39.454,25.231,33.757,
"2004-09-08 00:00",2180.000,1519.900,1803.7,25.231,17.592,20.877,
"2004-09-07 00:00",1661.200,1322.100,1476.1,19.227,15.302,17.084,
"2004-09-06 00:00",1710.000,1566.200,1655.3,19.792,18.127,19.158,
"2004-09-05 00:00",1984.200,1710.000,1904.0,22.966,19.792,22.037,
"2004-09-04 00:00",1798.900,1613.200,1704.6,20.820,18.672,19.729,
"2004-09-03 00:00",1754.100,1519.900,1616.6,20.302,17.592,18.711,
"2004-09-02 00:00",2180.000,1710.000,1841.9,25.231,19.792,21.319,
"2004-09-01 00:00",2345.000,2180.000,2258.8,27.141,25.231,26.144,
"2004-08-31 00:00",2220.700,1322.100,1674.3,25.703,15.302,19.378,
"2004-08-30 00:00",1844.200,512.200,1081.8,21.345,5.929,12.521,
"2004-08-29 00:00",607.300,512.200,569.4,7.029,5.929,6.590,
"2004-08-28 00:00",1474.600,607.300,971.3,17.067,7.029,11.242,
"2004-08-27 00:00",1566.200,1027.700,1326.8,18.127,11.894,15.357,
"2004-08-26 00:00",1661.200,890.900,1336.9,19.227,10.311,15.474,
"2004-08-25 00:00",1710.000,1027.700,1413.5,19.792,11.894,16.360,
"2004-08-24 00:00",1798.900,1121.000,1524.6,20.820,12.974,17.645,
"2004-08-23 00:00",1798.900,1121.000,1422.4,20.820,12.974,16.463,
"2004-08-22 00:00",1322.100,1169.700,1255.0,15.302,13.539,14.525,
"2004-08-21 00:00",2220.700,1322.100,1595.5,25.703,15.302,18.467,
"2004-08-20 00:00",2781.600,1798.900,2164.4,32.194,20.820,25.051,
"2004-08-19 00:00",4531.500,2781.600,3297.6,52.448,32.194,38.167,
"2004-08-18 00:00",4850.000,0.000,4497.3,56.134,0.000,52.052,
"2004-08-17 00:00",4850.000,4046.200,4328.7,56.134,46.831,50.101,
"2004-08-16 00:00",4046.200,3912.800,3998.1,46.831,45.287,46.274,
"2004-08-15 00:00",3912.800,2559.000,3304.3,45.287,29.618,38.245,
"2004-08-14 00:00",2515.500,940.000,1508.2,29.114,10.880,17.456,
"2004-08-13 00:00",1270.300,0.000,1121.5,14.703,0.000,12.980,
"2004-08-12 00:00",1430.000,1121.000,1244.2,16.551,12.974,14.401,
"2004-08-11 00:00",1121.000,983.100,1034.8,12.974,11.379,11.977,
"2004-08-10 00:00",1322.100,1073.600,1209.1,15.302,12.426,13.994,
"2004-08-09 00:00",1566.200,1322.100,1435.7,18.127,15.302,16.617,
"2004-08-08 00:00",1754.100,1566.200,1676.9,20.302,18.127,19.408,
"2004-08-07 00:00",1890.300,1754.100,1813.9,21.878,20.302,20.994,
"2004-08-06 00:00",1890.300,1798.900,1878.1,21.878,20.820,21.736,
"2004-08-05 00:00",1844.200,1566.200,1778.4,21.345,18.127,20.583,
"2004-08-04 00:00",1566.200,642.100,1011.5,18.127,7.431,11.708,
"2004-08-03 00:00",715.900,0.000,568.9,8.285,0.000,6.584,
"2004-08-02 00:00",574.000,512.200,543.7,6.643,5.929,6.293,
"2004-08-01 00:00",678.200,574.000,634.5,7.850,6.643,7.343,
"2004-07-31 00:00",890.900,678.200,800.3,10.311,7.850,9.262,
"2004-07-30 00:00",890.900,574.000,777.3,10.311,6.643,8.996,
"2004-07-29 00:00",678.200,574.000,613.4,7.850,6.643,7.099,
"2004-07-28 00:00",715.900,678.200,703.8,8.285,7.850,8.145,
"2004-07-27 00:00",755.000,715.900,744.1,8.739,8.285,8.612,
"2004-07-26 00:00",798.400,542.000,737.8,9.241,6.273,8.540,
"2004-07-25 00:00",542.000,404.300,429.4,6.273,4.679,4.970,
"2004-07-24 00:00",574.000,404.300,433.8,6.643,4.679,5.021,
"2004-07-23 00:00",607.300,430.000,482.4,7.029,4.977,5.583,
"2004-07-22 00:00",542.000,456.300,502.3,6.273,5.281,5.814,
"2004-07-21 00:00",798.400,512.200,594.6,9.241,5.929,6.882,
"2004-07-20 00:00",890.900,678.200,763.7,10.311,7.850,8.839,
"2004-07-19 00:00",1027.700,843.700,952.5,11.894,9.765,11.025,
"2004-07-18 00:00",983.100,843.700,904.9,11.379,9.765,10.473,
"2004-07-17 00:00",940.000,843.700,887.3,10.880,9.765,10.270,
"2004-07-16 00:00",983.100,890.900,914.7,11.379,10.311,10.586,
"2004-07-15 00:00",1220.000,22.200,1098.3,14.120,0.257,12.712,
"2004-07-14 00:00",1430.000,1220.000,1343.0,16.551,14.120,15.544,
"2004-07-13 00:00",1322.100,574.000,876.3,15.302,6.643,10.142,
"2004-07-12 00:00",755.000,607.300,660.0,8.739,7.029,7.639,
"2004-07-11 00:00",798.400,607.300,713.1,9.241,7.029,8.254,
"2004-07-10 00:00",1073.600,798.400,945.1,12.426,9.241,10.938,
"2004-07-09 00:00",1073.600,715.900,938.8,12.426,8.285,10.865,
"2004-07-08 00:00",983.100,607.300,750.1,11.379,7.029,8.682,
"2004-07-07 00:00",607.300,430.000,486.9,7.029,4.977,5.635,
"2004-07-06 00:00",512.200,430.000,468.7,5.929,4.977,5.425,
"2004-07-05 00:00",642.100,512.200,578.6,7.431,5.929,6.696,
"2004-07-04 00:00",940.000,642.100,797.0,10.880,7.431,9.224,
"2004-07-03 00:00",1270.300,940.000,1073.8,14.703,10.880,12.429,
"2004-07-02 00:00",1270.300,1027.700,1211.5,14.703,11.894,14.022,
"2004-07-01 00:00",1322.100,983.100,1133.2,15.302,11.379,13.116,
"2004-06-30 00:00",1844.200,1270.300,1540.8,21.345,14.703,17.834,
"2004-06-29 00:00",2429.500,1844.200,2139.2,28.120,21.345,24.760,
"2004-06-28 00:00",2647.000,2429.500,2581.2,30.636,28.120,29.875,
"2004-06-27 00:00",2472.300,715.900,1568.7,28.615,8.285,18.156,
"2004-06-26 00:00",755.000,512.200,614.2,8.739,5.929,7.109,
"2004-06-25 00:00",607.300,456.300,515.1,7.029,5.281,5.962,
"2004-06-24 00:00",1121.000,607.300,834.8,12.974,7.029,9.662,
"2004-06-23 00:00",1710.000,0.000,1213.5,19.792,0.000,14.046,
"2004-06-22 00:00",1890.300,1710.000,1806.6,21.878,19.792,20.909,
"2004-06-21 00:00",1936.900,1220.000,1738.1,22.418,14.120,20.117,
"2004-06-20 00:00",1613.200,1027.700,1272.0,18.672,11.894,14.723,
"2004-06-19 00:00",1613.200,404.300,617.5,18.672,4.679,7.147,
"2004-06-18 00:00",1027.700,404.300,584.1,11.894,4.679,6.760,
"2004-06-17 00:00",512.200,404.300,454.4,5.929,4.679,5.259,
"2004-06-16 00:00",483.700,430.000,437.7,5.598,4.977,5.066,
"2004-06-15 00:00",483.700,356.200,397.2,5.598,4.122,4.597,
"2004-06-14 00:00",356.200,356.200,356.2,4.122,4.122,4.122,
"2004-06-13 00:00",404.300,356.200,389.2,4.679,4.122,4.504,
"2004-06-12 00:00",404.300,356.200,395.1,4.679,4.122,4.573,
"2004-06-11 00:00",356.200,333.700,341.2,4.122,3.863,3.949,
"2004-06-10 00:00",483.700,356.200,414.1,5.598,4.122,4.793,
"2004-06-09 00:00",456.300,333.700,355.8,5.281,3.863,4.118,
"2004-06-08 00:00",356.200,333.700,345.9,4.122,3.863,4.003,
"2004-06-07 00:00",379.700,356.200,375.8,4.394,4.122,4.349,
"2004-06-06 00:00",430.000,379.700,411.2,4.977,4.394,4.759,
"2004-06-05 00:00",404.300,356.200,373.5,4.679,4.122,4.322,
"2004-06-04 00:00",456.300,356.200,391.1,5.281,4.122,4.526,
"2004-06-03 00:00",356.200,333.700,350.8,4.122,3.863,4.059,
"2004-06-02 00:00",512.200,356.200,397.4,5.929,4.122,4.599,
"2004-06-01 00:00",512.200,404.300,439.6,5.929,4.679,5.088,
"2004-05-31 00:00",456.300,430.000,451.9,5.281,4.977,5.230,
"2004-05-30 00:00",512.200,456.300,485.5,5.929,5.281,5.619,
"2004-05-29 00:00",512.200,483.700,507.1,5.929,5.598,5.870,
"2004-05-28 00:00",483.700,430.000,444.1,5.598,4.977,5.140,
"2004-05-27 00:00",542.000,356.200,455.2,6.273,4.122,5.268,
"2004-05-26 00:00",356.200,0.000,319.0,4.122,0.000,3.692,
"2004-05-25 00:00",356.200,312.400,330.8,4.122,3.615,3.829,
"2004-05-24 00:00",356.200,333.700,347.3,4.122,3.863,4.019,
"2004-05-23 00:00",356.200,356.200,356.2,4.122,4.122,4.122,
"2004-05-22 00:00",430.000,356.200,385.8,4.977,4.122,4.464,
"2004-05-21 00:00",456.300,404.300,439.3,5.281,4.679,5.085,
"2004-05-20 00:00",404.300,292.000,326.6,4.679,3.380,3.780,
"2004-05-19 00:00",430.000,292.000,353.0,4.977,3.380,4.086,
"2004-05-18 00:00",312.400,272.300,290.4,3.615,3.152,3.362,
"2004-05-17 00:00",292.000,272.300,272.7,3.380,3.152,3.157,
"2004-05-16 00:00",292.000,272.300,285.7,3.380,3.152,3.307,
"2004-05-15 00:00",292.000,272.300,287.6,3.380,3.152,3.329,
"2004-05-14 00:00",292.000,292.000,292.0,3.380,3.380,3.380,
"2004-05-13 00:00",312.400,292.000,308.2,3.615,3.380,3.566,
"2004-05-12 00:00",356.200,312.400,322.3,4.122,3.615,3.731,
"2004-05-11 00:00",512.200,356.200,474.7,5.929,4.122,5.495,
"2004-05-10 00:00",430.000,0.000,419.9,4.977,0.000,4.860,
"2004-05-09 00:00",404.300,379.700,382.3,4.679,4.394,4.424,
"2004-05-08 00:00",430.000,404.300,421.1,4.977,4.679,4.874,
"2004-05-07 00:00",404.300,312.400,338.0,4.679,3.615,3.912,
"2004-05-06 00:00",483.700,333.700,380.5,5.598,3.863,4.404,
"2004-05-05 00:00",542.000,333.700,473.3,6.273,3.863,5.478,
"2004-05-04 00:00",607.300,333.700,431.5,7.029,3.863,4.995,
"2004-05-03 00:00",642.100,456.300,565.7,7.431,5.281,6.547,
"2004-05-02 00:00",607.300,483.700,524.9,7.029,5.598,6.076,
"2004-05-01 00:00",642.100,430.000,509.2,7.431,4.977,5.893,
"2004-04-30 00:00",542.000,456.300,506.5,6.273,5.281,5.862,
"2004-04-29 00:00",512.200,312.400,457.7,5.929,3.615,5.297,
"2004-04-28 00:00",430.000,312.400,376.9,4.977,3.615,4.362,
"2004-04-27 00:00",678.200,312.400,452.3,7.850,3.615,5.234,
"2004-04-26 00:00",1169.700,678.200,1058.9,13.539,7.850,12.256,
"2004-04-25 00:00",1169.700,430.000,813.7,13.539,4.977,9.418,
"2004-04-24 00:00",678.200,404.300,496.6,7.850,4.679,5.748,
"2004-04-23 00:00",512.200,219.000,269.5,5.929,2.535,3.119,
"2004-04-22 00:00",235.800,219.000,224.6,2.730,2.535,2.600,
"2004-04-21 00:00",235.800,235.800,235.8,2.730,2.730,2.730,
"2004-04-20 00:00",219.000,0.000,213.8,2.535,0.000,2.475,
"2004-04-19 00:00",202.600,187.200,195.1,2.345,2.166,2.258,
"2004-04-18 00:00",202.600,187.200,191.1,2.345,2.166,2.211,
"2004-04-17 00:00",187.200,172.600,175.6,2.166,1.998,2.033,
"2004-04-16 00:00",187.200,172.600,179.8,2.166,1.998,2.081,
"2004-04-15 00:00",187.200,187.200,187.2,2.166,2.166,2.166,
"2004-04-14 00:00",187.200,187.200,187.2,2.166,2.166,2.166,
"2004-04-13 00:00",187.200,187.200,187.2,2.166,2.166,2.166,
"2004-04-12 00:00",187.200,187.200,187.2,2.166,2.166,2.166,
"2004-04-11 00:00",202.600,187.200,192.7,2.345,2.166,2.229,
"2004-04-10 00:00",202.600,187.200,202.3,2.345,2.166,2.341,
"2004-04-09 00:00",219.000,202.600,215.1,2.535,2.345,2.490,
"2004-04-08 00:00",235.800,219.000,220.4,2.730,2.535,2.551,
"2004-04-07 00:00",235.800,0.000,234.8,2.730,0.000,2.719,
"2004-04-06 00:00",253.600,235.800,243.4,2.935,2.730,2.818,
"2004-04-05 00:00",272.300,253.600,254.2,3.152,2.935,2.942,
"2004-04-04 00:00",292.000,272.300,273.1,3.380,3.152,3.162,
"2004-04-03 00:00",333.700,292.000,313.1,3.863,3.380,3.624,
